,ID,STA,COMP,TIME,DURATION,CONDITION,fq,fq_prob,width,S,S_r1,S_r2,S_r,N_T,R,R_r1,R_r2,R_r,N_R,cp,cl,H,H_r1,H_r2,H_r,N_H,V,V_r1,V_r2,V_r,N_V,N_L
584,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.0774739583,1.3625757831,0.0105329208,-151.12806879,-154.007542643,-147.953264286,6.0542783566,715,,,,,,,,,,,,,,,,,,
585,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.117259838,1.2128372801,0.0059763815,-151.85738989,-154.790245775,-148.381412544,6.4088332305,622,,,,,,,,,,,,,,,,,,
586,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.1968315972,0.4371430398,0.0062722432,-150.852200984,-158.409245279,-143.096287102,15.3129581765,225,,,,,,,,,,,,,,,,,,
587,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.2445746528,0.3996642955,0.015389593,-149.839870812,-156.679932008,-142.804379297,13.8755527107,377,,,,,,,,,,,,,,,,,,
588,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.3957609954,1.239373905,0.0349857094,-152.546075764,-155.183660993,-149.331518766,5.8521422269,1842,,,,,,,,,,,,,,,,,,
589,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,1.4793113426,0.7622162797,0.0111619217,-153.622272438,-155.82149816,-150.731861489,5.0896366708,395,,,,,,,,,,,,,,,,,,
590,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,2.728587963,1.0083510152,0.0416044339,-152.526534132,-157.431200918,-147.433226316,9.9979746022,1741,,,,,,,,,,,,,,,,,,
591,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,2.7643952546,1.0000515346,0.0076937964,-152.51848772,-156.371952493,-148.042240762,8.3297117306,264,,,,,,,,,,,,,,,,,,
592,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,2.8559027778,0.7100884389,0.0132253172,-152.718624016,-155.831246477,-148.324333481,7.5069129959,368,,,,,,,,,,,,,,,,,,
593,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,2.9195601852,1.3107075846,0.0302666371,-151.210681862,-156.12414722,-145.595292881,10.5288543395,1671,0.6673346693,0.6072144289,0.7274549098,0.1202404809,585.0,0.3500897666,0.1726495726,117.955911824,109.298597194,127.334669339,18.0360721443,140.0,6.1322645291,0.0,16.4128256513,16.4128256513,62.0,101.0
594,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,3.0070891204,0.6436301182,0.0012877361,-152.314196845,-154.664882469,-148.27583949,6.3890429785,172,0.7735470942,0.6092184369,0.9358717435,0.3266533066,12.0,0.0697674419,0.6666666667,154.749498998,145.731462926,163.046092184,17.3146292585,9.0,37.3346693387,18.0360721443,57.5350701403,39.498997996,7.0,8.0
595,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,3.0747251157,1.2451745588,0.0353595427,-149.346397874,-154.069738293,-145.716883658,8.352854635,1968,0.6593186373,0.4749498998,0.8356713427,0.3607214429,86.0,0.043699187,0.3546511628,164.128256513,157.274549098,167.735470942,10.4609218437,31.0,32.6452905812,26.6933867735,37.1543086172,10.4609218437,30.0,30.5
596,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,3.6078559028,0.5819579786,0.0384070682,-153.723847659,-156.201775438,-151.177088552,5.024686886,946,0.4088176353,0.2745490982,0.5791583166,0.3046092184,203.0,0.2145877378,,,,,,,,,,,,
597,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,4.0653935185,0.2660618006,0.0365067613,-154.433131675,-157.336544213,-151.463732488,5.8728117245,410,0.4468937876,0.1843687375,0.7394789579,0.5551102204,14.0,0.0341463415,,,,,,,,,,,,
598,15NB53,CNA,SHZ,2015-09-23 00:20,46.6666666667,1,4.2802372685,0.1966171245,0.030957456,-154.319385414,-159.376227767,-149.262543061,10.1136847058,253,0.7414829659,0.6893787575,0.8036072144,0.1142284569,7.0,0.0276679842,,,,,,,,,,,,
599,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.0173259197,1.5306519121,0.0083899429,-141.570763047,-145.273882788,-138.49796156,6.7759212272,545,0.2004008016,0.1563126253,0.2585170341,0.1022044088,30.0,0.0550458716,,,,,,,,,,,,
600,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.0784808246,1.4005970573,0.0132790412,-141.480032789,-145.24801174,-138.020904572,7.2271071684,533,,,,,,,,,,,,,,,,,,
601,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.1358135479,1.4857540528,0.0124649141,-141.62798002,-145.315198696,-138.657720531,6.6574781643,584,,,,,,,,,,,,,,,,,,
602,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.2084349975,1.0529037222,0.0112392264,-143.960913343,-147.412989553,-140.731551726,6.6814378268,402,,,,,,,,,,,,,,,,,,
603,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.2543011762,1.112513865,0.0144936017,-143.844820133,-148.205783882,-139.483856385,8.7219274976,587,,,,,,,,,,,,,,,,,,
604,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.3383891704,1.4343815832,0.0155674383,-139.177731103,-143.988463408,-134.848072029,9.1403913784,807,,,,,,,,,,,,,,,,,,
605,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.4033662569,1.9360303546,0.0198154688,-137.204797871,-141.084728814,-133.751232965,7.3334958491,1258,0.5130260521,0.2645290581,0.7294589178,0.4649298597,6.0,0.0047694754,,,,,,,,,,,,
606,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.4645211618,1.2845623458,0.0109906878,-139.705801924,-143.933983629,-135.706170581,8.227813048,691,0.3507014028,0.1943887776,0.49498998,0.3006012024,23.0,0.0332850941,,,,,,,,,,,,
607,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.5447869745,1.2434227504,0.0157434263,-143.145734065,-147.647445923,-138.901262883,8.7461830399,667,0.6773547094,0.5571142285,0.7875751503,0.2304609218,13.0,0.0194902549,,,,,,,,,,,,
608,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.6135862425,1.8016861293,0.0155682447,-143.19891333,-147.46784435,-138.92998231,8.53786204,975,,,,,,,,,,,,,,,,,,
609,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.6823855105,1.3629389015,0.0184016058,-142.884789018,-145.584569071,-140.544979638,5.0395894328,928,,,,,,,,,,,,,,,,,,
610,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.7550069601,1.7696226469,0.0173051705,-142.27569947,-145.243714541,-139.514755218,5.7289593225,1176,0.496993988,0.3607214429,0.5831663327,0.2224448898,16.0,0.0136054422,,,,,,,,,,,,
611,15NB54,CNA,SHZ,2015-09-26 07:00,30.0,1,1.8123396834,1.2587413273,0.0126280686,-143.664650651,-146.514579635,-140.814721668,5.6998579678,503,,,,,,,,,,,,,,,,,,
612,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.0138165509,0.8076035665,0.0083395304,-138.717808634,-145.203275356,-133.758334082,11.4449412741,414,0.2805611222,0.1663326653,0.3967935872,0.2304609219,119.0,0.2874396135,,,,,,,,,,,,
613,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.0814525463,0.7860546135,0.0153383895,-138.794615033,-143.4669237,-134.901024476,8.565899224,514,0.3967935872,0.2625250501,0.5410821643,0.2785571142,8.0,0.0155642023,,,,,,,,,,,,
614,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.1371527778,0.7988153549,0.0111098825,-139.237696768,-145.078403695,-133.962219544,11.1161841505,391,0.4709418838,0.2985971944,0.6412825651,0.3426853707,15.0,0.0383631714,,,,,,,,,,,,
615,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.2087673611,0.3898467373,0.0108533769,-141.491716465,-147.036404657,-136.30094454,10.7354601171,183,,,,,,,,,,,,,,,,,,
616,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.2565104167,0.4385546948,0.0093492795,-141.115200555,-144.037806509,-138.473614404,5.5641921049,212,,,,,,,,,,,,,,,,,,
617,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.3400607639,1.0088349199,0.0122711119,-137.782860123,-142.986896568,-133.400513643,9.5863829251,667,,,,,,,,,,,,,,,,,,
618,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.4037181713,1.5294277035,0.0250142528,-136.403703678,-142.600446284,-131.411883245,11.1885630391,1442,0.3366733467,0.0701402806,0.7334669339,0.6633266533,15.0,0.0104022191,,,,,,,,,,,,
619,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.4673755787,0.9662463515,0.0118172039,-139.176653875,-143.946781166,-135.149923046,8.7968581205,448,0.254509018,0.1763527054,0.4368737475,0.2605210421,40.0,0.0892857143,,,,,,,,,,,,
620,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.54296875,0.6296734279,0.0137656253,-141.942932435,-147.661203939,-136.664527969,10.9966759691,415,0.5571142285,0.4268537074,0.7094188377,0.2825651303,6.0,0.0144578313,,,,,,,,,,,,
621,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.6145833333,0.9491812424,0.0145607855,-141.673089282,-145.834263803,-137.730923945,8.1033398584,616,,,,,,,,,,,,,,,,,,
622,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.6782407407,0.7309944163,0.0169007401,-141.67928065,-145.72596331,-137.741967792,7.9839955179,481,,,,,,,,,,,,,,,,,,
623,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.753833912,1.112113032,0.020839774,-140.959495621,-143.9116547,-137.774271352,6.1373833483,897,0.4929859719,0.2605210421,0.8476953908,0.5871743487,8.0,0.0089186176,,,,,,,,,,,,
624,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,1.8135127315,0.7796663515,0.011340417,-141.394165161,-144.683153477,-138.204843158,6.4783103194,375,,,,,,,,,,,,,,,,,,
625,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.2193287037,0.3987355205,0.0161762861,-142.213246011,-147.04580031,-137.719818329,9.325981981,270,0.3446893788,0.2965931864,0.5951903808,0.2985971944,10.0,0.037037037,,,,,,,,,,,,
626,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.298900463,0.3062699278,0.0084092675,-141.837178599,-147.706326074,-137.435317993,10.2710080806,143,0.5931863727,0.5751503006,0.6072144289,0.0320641283,26.0,0.1818181818,,,,,,,,,,,,
627,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.3546006944,0.6804934969,0.0245056998,-140.794524902,-144.892551888,-137.303613024,7.588938864,610,0.5430861723,0.4609218437,0.625250501,0.1643286573,88.0,0.1442622951,,,,,,,,,,,,
628,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.7524594907,0.8615274001,0.0299509825,-140.167353873,-144.526815716,-136.632655081,7.8941606357,948,0.7014028056,0.4729458918,0.8957915832,0.4228456914,6.0,0.0063291139,,,,,,,,,,,,
629,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.8479456019,0.5071371769,0.0130253571,-140.761499714,-144.80318061,-137.497065145,7.3061154658,232,,,,,,,,,,,,,,,,,,
630,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,2.9036458333,0.818161995,0.0172909937,-140.819930938,-144.649022349,-137.457801895,7.1912204536,639,0.7314629259,0.6713426854,0.7995991984,0.128256513,188.0,0.2942097027,0.6063829787,120.480961924,114.348697395,127.334669339,12.9859719439,148.0,42.5651302605,31.5631262525,67.4549098196,35.8917835671,80.0,114.0
631,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,3.0906394676,0.3650352933,0.0462335993,-141.756600756,-145.432395186,-138.605919817,6.826475369,693,0.6152304609,0.3667334669,0.8617234469,0.49498998,7.0,0.0101010101,,,,,,,,,,,,
632,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,3.6237702546,0.626259018,0.0440623139,-141.083527376,-144.457554605,-138.153451098,6.3041035073,991,0.6352705411,0.4308617234,0.8597194389,0.4288577155,310.0,0.312815338,0.3580645161,24.1683366733,15.5110220441,33.5470941884,18.0360721443,111.0,32.4649298597,25.6112224449,39.498997996,13.8877755511,111.0,111.0
633,15NB55,CNA,SHZ,2015-10-01 12:20,34.0,1,4.0614149306,0.1934839083,0.071936909,-142.947243302,-147.814561618,-138.597724807,9.2168368109,463,0.6613226453,0.5310621242,0.7715430862,0.240480962,43.0,0.0928725702,0.2325581395,88.7374749499,82.6052104208,95.2304609218,12.625250501,10.0,48.3366733467,41.3026052104,54.1082164329,12.8056112225,10.0,10.0
634,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.0177951389,3.0189657304,0.0105885338,-139.912487359,-144.943914593,-135.756090948,9.1878236453,5962,0.3066132265,0.2044088176,0.4048096192,0.2004008016,29.0,0.0048641396,,,,,,,,,,,,
635,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.0774739583,2.4767002691,0.0322875812,-140.164988455,-145.174337353,-136.462426226,8.711911127,12694,0.3166332665,0.1422845691,0.4308617234,0.2885771543,89.0,0.0070111864,,,,,,,,,,,,
636,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.11328125,2.4186209465,0.0099852667,-140.873048343,-146.2997187,-136.803045575,9.4966731253,6785,0.3126252505,0.1402805611,0.4148296593,0.2745490982,43.0,0.0063375092,,,,,,,,,,,,
637,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.1968315972,1.701295776,0.0091940375,-144.665138504,-148.482743319,-141.271712003,7.2110313156,3526,,,,,,,,,,,,,,,,,,
638,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.2525318287,0.8917620424,0.0068651467,-147.001840779,-152.066313581,-142.590848338,9.4754652432,846,,,,,,,,,,,,,,,,,,
639,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.3400607639,1.6545882211,0.0049861014,-144.218349388,-148.670726279,-140.848983092,7.8217431873,1623,0.5691382766,0.4669338677,0.7174348697,0.250501002,27.0,0.0166358595,,,,,,,,,,,,
640,15NB56,CNA,SHZ,2015-11-20 07:20,276.7,1,1.3957609954,2.4190717582,0.0461290433,-143.221108324,-146.826361983,-140.252075899,6.5742860844,16215,0.6052104208,0.3887775551,0.6993987976,0.3106212425,339.0,0.020906568,,,,,,,,,,,,
641,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.0170619839,2.0501431943,0.010566423,-140.270039988,-145.5574472,-135.463306159,10.0941410409,473,,,,,,,,,,,,,,,,,,
642,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.08801184,1.6280548447,0.0277306295,-142.277050714,-146.650598591,-138.176849579,8.4737490117,998,,,,,,,,,,,,,,,,,,
643,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.1216196665,1.5677961476,0.004060401,-142.911277847,-147.092543914,-138.518302107,8.5742418064,198,,,,,,,,,,,,,,,,,,
644,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.2112405374,1.0797238386,0.0157379967,-145.575094739,-148.903727713,-142.54658441,6.3571433027,356,,,,,,,,,,,,,,,,,,
645,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.3344692349,1.2872747447,0.0147006376,-143.560649405,-146.656495333,-140.194292669,6.4622026646,416,,,,,,,,,,,,,,,,,,
646,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.3979506851,2.3123515323,0.0232637758,-141.471903126,-144.919374546,-138.112828409,6.8065461367,1117,,,,,,,,,,,,,,,,,,
647,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.4614321353,1.1709214094,0.0090428662,-144.536972474,-147.559609667,-141.178486704,6.3811229637,264,,,,,,,,,,,,,,,,,,
648,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.5510530061,0.7442288297,0.0101421593,-146.000072227,-149.293731567,-143.224859264,6.0688723027,169,,,,,,,,,,,,,,,,,,
649,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.5958634416,0.860468976,0.0118889641,-146.242874084,-149.110939072,-143.552215179,5.5587238931,203,,,,,,,,,,,,,,,,,,
650,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,1.7751051833,0.5496009279,0.0495249974,-146.689635497,-151.611603364,-141.97711307,9.6344902941,563,,,,,,,,,,,,,,,,,,
651,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,2.2904251908,0.299834264,0.0159221949,-147.320432491,-152.451020204,-143.139953613,9.3110665912,127,,,,,,,,,,,,,,,,,,
652,15NB57,CNA,SHZ,2015-12-14 23:00,21.7,0,2.4248564971,1.1242027077,0.0483848004,-145.544508787,-149.270423507,-141.702159232,7.5682642751,964,0.50501002,0.4208416834,0.5851703407,0.1643286573,676.0,0.7012448133,,,,,,,,,,,,
653,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.0177951389,1.7426892792,0.0116121473,-136.832399161,-140.184110442,-134.09008993,6.0940205119,4219,0.9899799599,0.9639278557,1.0,0.0360721443,1139.0,0.269969187,0.7510974539,45.0901803607,40.4008016032,50.1402805611,9.7394789579,798.0,35.1703406814,0.0,36.6132264529,36.6132264529,913.0,855.5
654,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.0894097222,1.5258248369,0.0172754286,-138.025334186,-141.525157438,-135.225475585,6.2996818537,6886,0.9899799599,0.9639278557,1.0,0.0360721443,1376.0,0.1998257334,0.890625,45.0901803607,40.7615230461,49.0581162325,8.2965931864,1145.0,35.3507014028,0.0,36.7935871743,36.7935871743,1306.0,1225.5
655,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.1291956019,1.4063355746,0.0098185047,-139.053418383,-142.785069353,-135.943709242,6.8413601113,3294,0.9919839679,0.9699398798,1.0,0.0300601202,469.0,0.142380085,0.8901918977,44.7294589178,39.6793587174,49.4188376754,9.739478958,378.0,35.5310621242,0.0,38.4168336673,38.4168336673,457.0,417.5
656,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.2047887731,1.1388072607,0.0136125964,-143.495495934,-146.870838581,-140.73385195,6.1369866312,4115,0.9859719439,0.9579158317,1.0,0.0420841683,765.0,0.1859052248,0.931372549,44.7294589178,41.4829659319,47.9759519038,6.4929859719,681.0,35.3507014028,33.3667334669,37.3346693387,3.9679358718,744.0,712.5
657,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.2604890046,1.1178527453,0.0105701267,-145.241960007,-344.957275391,-142.496732304,202.460543087,3799,0.9879759519,0.9639278557,1.0,0.0360721443,837.0,0.2203211371,0.93130227,45.0901803607,37.1543086172,53.3867735471,16.2324649299,740.0,35.3507014028,33.1863727455,37.6953907816,4.5090180361,819.0,779.5
658,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.328125,1.3072177555,0.0162805269,-141.775984363,-346.103332519,-138.301029463,207.802303057,4598,0.9919839679,0.9659318637,1.0,0.0340681363,818.0,0.1779034363,0.9003667482,44.7294589178,40.0400801603,49.4188376754,9.3787575151,677.0,0.0,0.0,37.1543086172,37.1543086172,796.0,736.5
659,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.3997395833,1.7349670864,0.0192221733,-138.704321192,-142.826054982,-135.956498666,6.8695563161,7481,0.9919839679,0.9719438878,1.0,0.0280561122,916.0,0.1224435236,0.8613537118,45.0901803607,41.122244489,48.3366733467,7.2144288577,730.0,0.0,0.0,35.3507014028,35.3507014028,848.0,789.0
660,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.4554398148,1.175707432,0.0155991772,-140.775793806,-347.467590332,-138.056164904,209.411425428,3926,0.993987976,0.9679358717,1.0,0.0320641283,393.0,0.1001018849,0.7251908397,44.7294589178,40.4008016032,49.0581162325,8.6573146293,252.0,0.0,0.0,35.7114228457,35.7114228457,318.0,285.0
661,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.5151186343,1.0223457502,0.0044589306,-345.852966309,-345.852966309,-345.852966309,0.0,1364,0.9719438878,0.871743487,1.0,0.128256513,142.0,0.1041055718,0.9049295775,46.1723446894,37.875751503,55.5511022044,17.6753507014,121.0,34.4488977956,0.0,38.5971943888,38.5971943888,136.0,128.5
662,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.546947338,1.123922799,0.0159956216,-144.331313768,-147.738605875,-140.924021661,6.8145842141,4868,0.9919839679,0.9699398798,1.0,0.0300601202,553.0,0.113599014,0.8887884268,44.7294589178,40.7615230461,47.9759519038,7.2144288577,437.0,0.0,0.0,38.2364729459,38.2364729459,546.0,491.5
663,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.6066261574,1.1279148175,0.0117524941,-145.155994759,-147.922974978,-141.774130047,6.1488449311,2745,0.993987976,0.9739478958,1.0,0.0260521042,255.0,0.0928961749,0.8764705882,45.8116232465,40.4008016032,91.2625250501,50.8617234469,193.0,0.0,0.0,37.6953907816,37.6953907816,254.0,223.5
664,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.6901765046,0.6156146483,0.0121890513,-348.074188232,-348.074188232,-144.918784751,203.155403481,2035,0.993987976,0.9679358717,1.0,0.0320641283,143.0,0.0702702703,0.8986013986,45.0901803607,37.1543086172,52.3046092184,15.1503006012,114.0,36.4328657315,0.0,45.6312625251,45.6312625251,143.0,128.5
665,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.753833912,0.9548696346,0.0233316109,-145.975727305,-346.640472412,-143.928127865,202.712344547,4062,0.9919839679,0.9719438878,1.0,0.0280561122,417.0,0.1026587888,0.9184652278,45.0901803607,38.5971943888,50.8617234469,12.2645290581,356.0,0.0,0.0,36.7935871743,36.7935871743,410.0,383.0
666,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.8095341435,0.8270598455,0.0101045266,-348.497039795,-348.497039795,-144.840492464,203.65654733,2118,0.9919839679,0.9679358717,1.0,0.0320641283,283.0,0.1336166195,0.8621908127,45.0901803607,36.7935871743,53.3867735471,16.5931863728,217.0,35.1703406814,0.0,40.4008016032,40.4008016032,271.0,244.0
667,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.865234375,0.5042525943,0.0092150176,-347.136962891,-347.136962891,-346.453713586,0.6832493044,795,0.9919839679,0.9739478958,1.0,0.0260521042,35.0,0.0440251572,0.9,44.7294589178,38.2364729459,51.2224448898,12.9859719439,30.0,34.8096192385,0.0,42.9258517034,42.9258517034,33.0,31.5
668,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.9209346065,0.2548470641,0.0052427836,-349.045776367,-349.045776367,-349.045776367,0.0,584,0.9599198397,0.755511022,1.0,0.244488978,52.0,0.0890410959,0.8942307692,44.7294589178,39.3186372745,48.6973947896,9.3787575151,44.0,36.0721442886,29.2184368737,43.2865731463,14.0681362726,49.0,46.5
669,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,1.9806134259,0.2347718301,0.0116926647,-347.733398438,-347.733398438,-347.733398438,0.0,752,0.9719438878,0.9178356713,1.0,0.0821643287,198.0,0.2632978723,0.9368686869,45.0901803607,37.1543086172,53.0260521042,15.871743487,180.0,35.1703406814,30.8416833667,39.8597194389,9.0180360722,191.0,185.5
670,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,2.0442708333,0.2565269701,0.017273152,-349.73538208,-349.73538208,-349.73538208,0.0,1053,0.9719438878,0.9018036072,1.0,0.0981963928,320.0,0.3038936372,0.8703125,44.7294589178,38.2364729459,50.501002004,12.2645290581,268.0,35.7114228457,30.3006012024,41.8436873747,11.5430861723,289.0,278.5
671,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,2.0999710648,0.2422475265,0.0101573876,-348.462341309,-348.462341309,-348.462341309,0.0,794,0.9719438878,0.9178356713,1.0,0.0821643287,175.0,0.2204030227,0.82,45.0901803607,39.6793587174,50.1402805611,10.4609218437,137.0,35.7114228457,30.4809619238,41.8436873747,11.3627254509,150.0,143.5
672,16NB58,CNA,SHZ,2016-01-19 21:20,202.333333333,1,2.2193287037,0.2573167229,0.0136769084,-349.339874268,-349.339874268,-349.339874268,0.0,856,0.9839679359,0.9338677355,1.0,0.0661322645,147.0,0.171728972,0.9115646259,45.4509018036,40.4008016032,49.7795591182,9.378757515,127.0,35.8917835671,27.9559118236,45.0901803607,17.1342685371,141.0,134.0
673,16NB59,CNA,SHZ,2016-01-29 21:20,2196.66666667,1,1.0217737269,3.7111127477,0.0100330271,-136.111022227,-138.820251018,-133.401793436,5.4184575816,1330,0.995991984,0.9799599198,1.0,0.0200400802,607.0,0.4563909774,0.881383855,44.7294589178,42.5651302605,46.8937875752,4.3286573147,463.0,35.3507014028,0.0,37.3346693387,37.3346693387,607.0,535.0
674,16NB59,CNA,SHZ,2016-01-29 21:20,2196.66666667,1,1.0734953704,3.1022987096,0.0110271804,-136.563819457,-139.289276414,-134.51972674,4.7695496736,1258,0.995991984,0.9799599198,1.0,0.0200400802,652.0,0.5182829889,0.8834355828,44.7294589178,40.4008016032,47.9759519038,7.5751503006,500.0,35.3507014028,33.7274549098,37.1543086172,3.4268537074,652.0,576.0
675,16NB59,CNA,SHZ,2016-01-29 21:20,2196.66666667,1,1.117259838,1.4120619424,0.0055499757,-137.586377685,-140.484872569,-134.6878828,5.7969897696,185,0.9859719439,0.875751503,1.0,0.124248497,57.0,0.3081081081,0.7719298246,42.2044088176,25.6112224449,49.7795591182,24.1683366733,31.0,36.6132264529,0.0,47.0741482966,47.0741482966,57.0,44.0
